,Initial,Final,Start,End
1537,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1538,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1539,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1540,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1541,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1542,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1543,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1544,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1545,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1546,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1547,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1548,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1549,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1550,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1551,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1552,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1553,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1554,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1555,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1556,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1557,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1558,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1559,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1560,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1561,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1562,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1563,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1564,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1565,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1566,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1567,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1568,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1569,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1570,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1571,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1572,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1573,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1574,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1575,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1576,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1577,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1578,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1579,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1580,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1581,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1582,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1583,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1584,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1585,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1586,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1587,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1588,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1589,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1590,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1591,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1592,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1593,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1594,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1595,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1596,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1597,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1598,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1599,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1600,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1601,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1602,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1603,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1604,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1605,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1606,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1607,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1608,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1609,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1610,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1611,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1612,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1613,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1614,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1615,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1616,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1617,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1618,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1619,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1620,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1621,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1622,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1623,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1624,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1625,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1626,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1627,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1628,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1629,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1630,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1631,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1632,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1633,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1634,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1635,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1636,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1637,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1638,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1639,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1640,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1641,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1642,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1643,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1644,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1645,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1646,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1647,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1648,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1649,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1650,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1651,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1652,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1653,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1654,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1655,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1656,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1657,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1658,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1659,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1660,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1661,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1662,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1663,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1664,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1665,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1666,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1667,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1668,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1669,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1670,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1671,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1672,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1673,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1674,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1675,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1676,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1677,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1678,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1679,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1680,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1681,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1682,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1683,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1684,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1685,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1686,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1687,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1688,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1689,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1690,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1691,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1692,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1693,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1694,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1695,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1696,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1697,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1698,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1699,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1700,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1701,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1702,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1703,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1704,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1705,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1706,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1707,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1708,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1709,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1710,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1711,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1712,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1713,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1714,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1715,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1716,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1717,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1718,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1719,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1720,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1721,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1722,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1723,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1724,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1725,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1726,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1727,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1728,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1729,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1730,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1731,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1732,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1733,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1734,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1735,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1736,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1737,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1738,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1739,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1740,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1741,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1742,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1743,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1744,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1745,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1746,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1747,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1748,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1749,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1750,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1751,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1752,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1753,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1754,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1755,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1756,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1757,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1758,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1759,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1760,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1761,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1762,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1763,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1764,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1765,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1766,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1767,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1768,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1769,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1770,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1771,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1772,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1773,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1774,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1775,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1776,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1777,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1778,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1779,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1780,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1781,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1782,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1783,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1784,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1785,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1786,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1787,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1788,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1789,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1790,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1791,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1792,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1793,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1794,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1795,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1796,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1797,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1798,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1799,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1800,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1801,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1802,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1803,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1804,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1805,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1806,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1807,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1808,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1809,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1810,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1811,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1812,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1813,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1814,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1815,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1816,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1817,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1818,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1819,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1820,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1821,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1822,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1823,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1824,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1825,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1826,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1827,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1828,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1829,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1830,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1831,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1832,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1833,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1834,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1835,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1836,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1837,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1838,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1839,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1840,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1841,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1842,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1843,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1844,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1845,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1846,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1847,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1848,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1849,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1850,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1851,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1852,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1853,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1854,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1855,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1856,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1857,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1858,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1859,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1860,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1861,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1862,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1863,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1864,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1865,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1866,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1867,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1868,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1869,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1870,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1871,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1872,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1873,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1874,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1875,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1876,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1877,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1878,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1879,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1880,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1881,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1882,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1883,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1884,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1885,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1886,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1887,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1888,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1889,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1890,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1891,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1892,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1893,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1894,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1895,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1896,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1897,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1898,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1899,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1900,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1901,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1902,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1903,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1904,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1905,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1906,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1907,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1908,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1909,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1910,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1911,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1912,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1913,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1914,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
